38.268135,12.094151,7.924499,93.018517,83.662992,60.430329,137.916526,166.828821,137.813337,82.310466,168.831808,143.109772,85.32694,172.396513,138.24067,0.000000
39.822245,12.193417,9.702127,95.602713,83.552559,61.262336,138.379141,169.127284,140.546778,81.946719,169.770884,143.3456,86.485685,173.772655,139.142834,0.000000
37.778396,11.691632,9.011483,95.78451,82.858604,60.482869,137.259453,167.163751,136.668759,80.863321,168.354199,141.632575,84.921798,172.293706,137.570397,0.000000
39.242673,11.268002,8.621349,95.222297,83.393678,58.373992,135.629052,168.280829,136.827366,81.194311,168.962391,141.196335,86.152218,172.929523,138.481861,0.000000
38.824121,11.30961,8.639991,97.826072,83.037654,62.255653,139.714411,167.477205,140.468962,82.627094,167.71173,142.882612,86.349804,171.922602,139.676312,0.000000
41.576273,12.022327,7.862446,95.049776,82.970661,62.564837,138.79391,167.290979,140.66286,80.80665,169.404875,143.099439,85.303165,174.159204,138.796494,0.000000
39.567348,10.741608,7.790107,97.119536,80.117713,58.407981,133.258145,170.37955,134.715804,79.89807,170.591984,140.261937,85.423391,175.020843,137.28717,0.000000
41.553233,12.263437,6.830821,96.568295,82.954536,62.447196,139.763289,167.627965,140.584731,81.656035,168.912293,143.755198,86.656759,173.496597,139.070569,0.000000
38.567989,13.656791,6.228269,90.602539,82.24579,63.017381,137.579541,164.551626,137.681292,79.083266,169.355743,142.971889,83.806015,173.277096,136.941644,0.000000
43.253011,11.25965,7.410795,95.206694,82.941492,57.519218,133.925767,169.842479,138.000652,79.986663,170.51018,141.677298,83.278077,174.840253,136.997081,0.000000
37.445091,11.049175,8.05042,94.172053,82.953234,58.329498,135.45529,167.930887,135.323321,81.56604,169.447127,140.171352,84.572663,172.929701,135.347183,0.000000
41.371843,10.487948,8.412768,93.480494,86.925195,53.107275,134.257205,168.227945,136.89649,83.664095,168.72185,138.599363,86.007325,172.976722,135.46164,0.000000
39.747396,11.232497,9.369565,96.531989,83.693673,54.745091,133.588871,169.754351,135.713095,82.317526,168.855798,140.955459,85.60029,171.845705,137.768697,0.000000
39.417569,10.470338,9.823486,95.386477,83.77488,50.129156,128.283703,171.428295,131.305603,80.906045,169.292138,137.867065,84.885994,172.761917,136.020581,0.000000
38.603003,12.684222,9.469421,93.103377,80.659559,60.53282,135.195064,167.661006,135.503729,79.085448,170.349794,140.075597,83.139799,173.601539,135.208889,0.000000
39.375794,9.76389,9.692989,98.03324,82.440436,54.459437,131.353797,171.56506,135.173964,81.026644,169.203554,139.362015,85.238294,172.704288,136.260571,0.000000
40.028131,11.852722,8.223231,95.368581,82.561391,57.120631,134.206668,168.501229,136.122399,80.390664,169.753864,139.836795,83.623039,173.501875,135.547899,0.000000
39.433216,10.50922,10.154798,97.175087,83.000198,51.352706,129.319129,171.027687,133.195211,80.895302,169.302399,138.634739,84.826515,173.434995,135.855029,0.000000
40.202662,9.642904,9.966705,96.124538,81.800899,52.035706,127.501129,173.978007,133.083742,79.332926,170.947823,138.106182,83.225779,175.467072,134.785432,0.000000
39.650724,11.847196,7.3602,95.177095,84.180517,56.120294,133.817284,168.633995,139.487662,82.073066,169.104055,142.464594,85.318049,173.848603,137.921664,0.000000
39.133113,12.06822,6.76773,93.045673,84.253169,55.67729,132.682413,168.084084,137.686762,80.954954,169.502933,140.890949,84.453414,174.080064,136.029841,0.000000
39.58196,11.358947,8.534038,95.862555,81.749577,55.259132,131.082692,169.910075,134.376684,80.417777,170.131909,138.628425,85.125654,174.883547,135.898426,0.000000
40.838836,11.365176,8.933519,98.487374,78.764025,57.035729,131.856377,170.185676,133.902742,79.131255,170.130702,138.844599,83.936419,173.536061,135.185365,0.000000
39.873682,11.75555,7.344675,94.44453,82.144047,58.848156,134.468943,169.156542,135.162042,78.664705,170.518051,139.794899,82.833753,174.149416,135.918845,0.000000
39.030513,13.860504,8.329514,95.260035,82.645417,65.068901,142.326866,165.691054,141.231186,82.01174,168.621665,142.837364,85.608501,172.607978,137.384232,0.000000
37.513108,10.18661,9.404811,98.42611,80.326229,56.896375,131.968731,171.300101,132.017959,78.841295,169.671134,138.363834,83.639083,173.736116,136.741091,0.000000
38.76679,13.099553,8.300394,94.504337,82.25573,54.632036,131.046113,167.517836,132.662098,80.766767,168.90841,137.599974,85.691371,172.625871,133.877003,0.000000
37.337031,11.950131,8.753325,96.019455,82.922217,55.865709,132.849277,167.636772,132.444697,80.575993,167.864721,138.688392,84.700721,171.726418,136.010746,0.000000
38.644892,11.353928,8.683968,93.262009,83.307404,56.670073,133.313178,169.073899,133.307005,79.582352,169.668506,139.263488,82.612828,173.377027,135.780955,0.000000
36.599065,12.367896,8.194636,93.192645,81.188068,55.46092,130.389863,168.163702,130.60624,79.00464,170.556674,136.835943,82.372247,173.618223,131.899068,0.000000
37.769541,11.392692,10.383603,93.113748,84.173007,54.217646,132.369962,169.72723,133.984411,81.022804,169.812583,138.947048,83.871535,172.745097,134.519489,0.000000
39.191083,10.509084,11.183991,94.554866,82.353774,53.936397,130.547071,171.199834,132.824767,80.595913,170.035588,138.644174,84.539923,173.229051,135.917181,0.000000
39.597213,9.794853,9.773044,96.919367,81.794877,50.485745,127.263493,172.232408,130.455965,79.38066,169.47775,135.436328,83.248158,173.726048,132.89953,0.000000
37.626041,8.807814,10.044052,102.76496,76.119678,49.366162,120.793989,173.254783,125.693855,77.592509,169.569047,131.271851,83.346861,174.142696,133.546173,0.000000
33.599915,8.742214,8.875103,104.694477,77.920763,64.892905,138.377216,172.121908,135.226798,79.452794,170.21865,138.059264,84.561368,174.044116,138.906984,0.000000
32.325231,8.130965,9.5731,102.894589,78.616198,67.237954,142.00753,171.945434,134.816667,80.617972,169.482729,137.095909,84.644096,172.761909,136.428738,0.000000
31.356838,8.683783,8.692559,104.95158,76.954223,65.895651,139.426538,172.000706,134.814137,80.521966,169.73947,135.755637,85.32249,173.215753,136.643751,0.000000
29.923198,9.532602,8.938033,102.539931,79.511946,63.008249,137.968604,172.037863,133.215471,81.180074,171.083617,133.886129,83.678797,175.555733,133.425972,0.000000
25.336209,13.275641,8.490319,102.476983,81.734842,56.160927,132.380176,169.768798,130.151464,82.182889,171.840528,131.175994,81.036091,175.856165,133.336427,0.000000
20.981047,19.229966,12.345741,103.410907,80.38466,55.102162,128.863225,170.427961,124.229028,79.437669,173.012437,125.003164,79.436869,174.779636,127.559277,0.000000
21.375906,26.649063,13.889277,102.722772,77.931886,52.929748,122.970205,171.70352,119.594854,76.541514,173.049321,123.647628,77.154084,175.572319,125.786121,0.000000
27.491197,36.96376,29.303791,100.154263,82.381489,45.606104,115.752826,168.23187,118.474682,78.170517,171.410062,124.170542,76.438266,173.994374,126.16819,0.000000
27.146676,34.159194,31.244021,91.862327,84.722997,39.864978,109.124612,173.524612,116.674855,75.607255,175.691933,121.358239,75.203216,175.84493,125.262151,0.000000
28.264691,36.216645,30.236726,96.249935,82.619851,40.586231,109.167828,171.578147,114.580878,76.112317,173.766122,121.602238,75.058037,175.488111,124.50674,0.000000
28.564284,34.074925,33.120214,96.409515,81.387088,40.535685,106.184019,172.398375,112.704191,73.267624,174.352122,121.07175,74.579138,176.119717,124.302243,0.000000
27.411615,35.139844,31.483585,93.907518,85.861854,38.406181,109.985203,172.462374,115.974748,75.542285,175.7756,122.626975,76.28004,177.573062,126.566328,0.000000
28.862442,32.282988,33.726174,91.403278,85.844569,39.989681,110.208398,170.923344,116.975446,77.091031,173.546783,123.75888,78.442849,174.451433,124.901978,0.000000
28.624173,31.863732,34.575127,87.600255,87.288786,35.841779,105.007053,171.945675,113.276384,73.444677,175.373669,119.086726,75.644369,173.873371,123.1119,0.000000
28.609636,34.121943,36.535027,89.862851,83.706505,36.008957,102.336035,177.257793,107.328273,69.102567,177.336719,112.252574,70.63294,174.910855,117.757631,0.000000
28.215694,31.943089,34.992526,87.314283,88.795231,35.123155,104.315123,173.805964,113.305881,72.339608,176.733896,117.930734,73.142727,174.628871,119.895461,0.000000
28.432343,33.743743,39.045096,88.111233,88.041202,32.603833,101.060259,177.579891,109.191832,70.382742,179.421189,111.682012,71.726658,175.507059,116.930775,0.000000
29.866603,34.500256,38.086648,88.104936,86.649847,29.680557,94.810134,178.581212,104.071341,66.013518,179.169269,106.591626,69.201195,175.286079,112.870418,0.000000
30.502547,34.366906,35.608125,88.814306,88.622861,28.9078,95.147703,177.727222,102.700642,65.36679,177.824587,105.8843,67.270231,173.967751,109.213946,0.000000
31.404144,35.46856,35.556697,86.672812,88.109395,28.477023,90.191211,176.437528,95.059042,59.587261,173.908069,94.165945,62.147535,169.607368,99.948259,0.000000
30.695166,35.659066,36.407139,88.800924,86.971973,29.175546,90.062425,177.444278,94.703449,59.936959,174.292732,94.996155,61.778756,170.180003,100.388446,0.000000
30.450613,35.415567,36.494123,90.7048,85.793774,29.162515,90.886087,176.944665,94.451117,60.389569,173.260891,93.926306,61.286543,168.965166,98.550894,0.000000
31.266739,34.530451,35.451114,89.250371,87.191354,29.507293,92.638107,177.019062,95.901907,61.269357,174.06131,95.420562,61.621295,169.539942,98.991012,0.000000
30.67239,34.213801,37.490352,88.723843,87.218841,30.553227,93.856594,177.313056,96.361052,61.30368,173.829309,95.179139,62.385347,170.092772,100.964979,0.000000
30.455426,34.346348,36.961306,88.077277,86.932514,30.192495,93.262888,175.519404,94.420535,60.633862,172.975791,94.716511,61.646685,168.803378,99.054986,0.000000
30.247695,34.404503,35.67216,89.62234,88.944697,27.595041,91.742964,178.74693,93.171301,60.338204,175.322276,94.338383,60.254072,170.797981,99.622976,0.000000
30.727158,33.393056,35.100365,91.992769,87.100756,26.756097,89.565388,177.287957,89.9219,58.390887,175.288377,92.629728,60.153665,169.866925,99.010371,0.000000
28.77026,37.730275,36.479777,96.812162,84.803734,26.946317,88.454914,177.88509,86.35867,53.471885,174.958562,88.325197,56.537636,170.178526,95.424302,0.000000
29.599515,37.699397,36.558803,97.915648,83.666728,26.747672,87.70756,177.18784,87.127592,54.749274,174.552908,87.736833,55.144764,169.245486,94.723484,0.000000
29.613441,36.595814,36.315143,97.533674,83.6432,27.484784,88.670321,177.943096,87.765478,55.392543,174.88302,89.431827,57.023601,169.190707,95.996285,0.000000
30.26122,36.418805,36.134041,99.728088,81.427528,27.89623,87.524763,177.022046,86.86354,54.537953,174.830651,88.43254,55.463004,168.859202,94.380289,0.000000
30.674769,36.390458,35.632117,101.433979,79.640186,25.952511,84.491879,177.107856,83.515753,54.528507,174.296609,85.670812,55.179669,168.225986,92.835899,0.000000
31.628834,33.443766,35.5918,95.510136,84.353553,25.764574,87.676215,177.504347,88.130489,56.962326,174.532106,88.998712,55.753289,168.384933,94.190183,0.000000
31.065156,32.784222,34.630063,91.54604,87.978993,26.780387,92.37378,177.364726,95.361729,61.530546,175.603055,97.122212,60.442425,170.122398,100.849907,0.000000
29.352512,33.208775,42.320378,84.082266,88.032671,29.107713,91.489511,173.71183,97.019894,61.794735,174.030175,96.604157,65.301175,169.730345,102.412341,0.000000
27.935711,32.746191,40.132163,93.135581,86.170144,37.674678,106.796682,174.251807,113.89337,73.576618,178.302688,114.965826,75.348143,174.73881,116.906746,0.000000
26.189592,35.273401,27.30133,98.348771,82.284333,43.992046,113.734442,171.48636,116.425751,74.92786,173.840401,121.48456,77.434063,175.482977,127.447949,0.000000
20.768224,29.346695,14.45402,105.072482,76.665819,51.529131,121.955305,169.703413,119.990001,78.441014,171.765386,123.719309,80.593857,174.684076,129.406234,0.000000
22.245599,26.974366,9.719638,104.078489,76.871255,49.275039,119.411354,171.11294,118.470385,77.46651,172.646636,122.796528,78.791939,175.775032,125.660969,0.000000
22.860357,29.1584,14.572351,104.111513,76.600187,50.767143,120.078649,171.423564,118.44473,76.731616,172.664218,122.979107,77.42966,174.696616,125.833079,0.000000
23.398602,29.732401,11.764741,104.609036,74.191316,47.960904,114.721229,172.895496,114.192888,74.669957,173.812578,118.714221,77.403099,174.650811,124.163252,0.000000
24.116029,32.884445,15.257938,104.886216,74.062932,48.779217,115.325208,172.418061,115.006709,74.6344,174.34264,118.726928,77.573032,175.569436,124.654228,0.000000
23.606179,32.496949,16.913404,104.140563,76.766302,51.634851,120.247598,171.772194,117.975603,75.306806,174.272397,120.210886,78.313669,175.47564,125.78961,0.000000
24.276056,33.008024,16.147728,103.404407,76.959417,49.542884,118.05849,171.85843,117.444195,75.363271,173.990075,119.613677,78.277458,175.375973,125.287252,0.000000
24.947029,34.376033,17.403816,102.654464,77.027297,49.222321,117.179026,172.338899,116.338846,74.984015,173.988895,119.817472,79.204541,175.1242,125.324843,0.000000
25.442379,37.444123,16.394256,102.845239,77.167058,49.707592,117.286535,170.964358,118.18763,76.228844,173.380002,121.709969,79.035715,176.108373,124.972087,0.000000
28.668335,38.249453,24.398524,99.047418,76.71247,43.50239,107.652845,171.942859,113.642017,75.350529,173.960345,120.507933,77.411186,175.218243,123.872959,0.000000
28.523375,37.310322,28.926409,96.13044,80.125318,37.19689,102.505369,173.342259,112.227647,73.157867,175.230685,119.147086,73.673613,176.468135,124.142204,0.000000
28.913572,36.156108,33.119735,92.440464,82.258238,34.480265,99.702819,174.804103,111.702625,71.909423,176.372941,117.857538,73.671584,177.221866,122.458125,0.000000
29.243306,34.572114,33.773887,91.788304,83.613648,33.904006,99.484428,176.625309,109.348549,69.296852,178.607394,113.966868,71.134915,177.459709,119.755355,0.000000
28.795391,34.067738,31.367202,92.464806,84.054437,34.333851,101.09839,175.167227,110.794932,70.552147,177.559695,115.044551,71.407954,178.249588,120.764577,0.000000
29.290051,33.661655,32.420944,93.815433,83.989504,36.562835,102.781571,173.341613,111.035355,71.076196,175.88769,117.167738,72.012622,177.045675,120.865856,0.000000
29.478582,34.359524,33.76023,93.434638,84.735625,35.313964,102.429876,172.72344,112.06767,72.197294,175.563078,117.278212,72.583982,177.279786,121.554185,0.000000
29.939844,32.487236,34.031724,91.845192,83.994566,37.071506,104.144322,171.610597,112.457401,73.096976,174.999743,118.885927,72.668411,175.572573,122.036626,0.000000
29.84766,32.419531,32.458606,91.898129,84.389783,37.936781,105.39205,171.900473,112.69712,73.093159,175.273013,119.136018,73.086994,175.764747,122.825212,0.000000
29.542523,32.606435,29.988599,93.782827,84.175894,40.578111,108.816146,170.50517,115.062099,74.253841,174.289036,120.886468,74.141477,175.198262,123.248203,0.000000
29.119681,32.365914,34.028067,90.813896,85.225964,36.928173,104.922762,172.510269,113.224816,72.885228,175.464945,119.740938,72.823316,175.37737,122.858421,0.000000
29.332201,32.566766,33.22697,91.814723,84.877775,37.888631,105.965609,171.280022,113.653476,74.085443,174.526374,120.057549,74.786775,175.191196,123.031275,0.000000
29.665771,31.325986,31.117494,90.678586,83.844109,37.297614,103.710566,172.993155,111.603042,72.102564,176.160794,118.92187,73.470502,175.433168,122.195214,0.000000
27.058236,35.835815,24.330148,98.449085,81.83105,45.645932,114.437032,169.620383,117.154576,75.716359,172.421043,122.856049,76.318003,173.440844,127.371946,0.000000
25.722401,34.413881,22.586184,99.564398,81.240064,48.40363,117.355752,169.150297,118.04549,75.547221,171.412569,124.944863,76.250738,173.604419,128.719178,0.000000
25.982329,37.698493,19.969528,100.282677,81.334488,47.173289,116.859789,169.06391,118.653344,76.372366,171.305309,124.792521,76.932671,174.201609,128.399518,0.000000
25.661102,37.128288,17.080649,103.829169,78.310552,47.234647,115.060878,168.303467,118.031664,75.23311,170.856123,122.719893,75.806227,174.484498,126.265455,0.000000
26.044536,36.305242,17.832055,104.718099,76.747423,51.254949,117.422329,167.200836,119.624352,75.130749,170.591961,123.070268,75.959906,174.577446,125.940974,0.000000
25.546586,36.156766,17.198906,104.280609,75.555945,51.05705,115.940708,168.432434,119.02015,74.849991,172.185625,122.799476,75.149699,174.996107,126.381244,0.000000
26.072264,36.673497,17.120084,105.540237,72.050657,49.097378,111.072048,169.475842,116.716896,72.710984,173.085994,120.537306,74.152465,175.414525,125.065207,0.000000
26.642294,36.593404,16.454656,104.13242,73.460215,47.29216,110.335529,169.653351,116.62614,73.906745,172.881616,120.812619,75.040475,175.073993,124.880378,0.000000
25.951197,35.893908,15.263622,105.789779,70.960254,48.51054,110.466792,170.112075,116.534904,73.617806,173.226924,120.753059,74.814867,175.8179,124.657261,0.000000
26.128342,33.405866,16.469178,105.426231,72.61392,45.611769,109.032124,169.850825,115.333309,74.130621,171.749452,120.30826,75.254115,174.363954,124.138257,0.000000
25.663789,34.63934,17.818467,102.86924,72.712506,45.893876,109.149383,171.94733,114.712453,73.637089,173.234421,120.676241,75.274593,174.838486,125.98405,0.000000
25.420869,33.866694,16.889024,103.961981,74.306066,51.37131,116.539868,169.52473,118.600921,76.362045,170.8575,123.997624,77.564874,173.302356,125.618698,0.000000
24.506995,32.630295,17.341467,105.595089,74.708934,50.437837,117.166435,169.394163,118.474496,76.142038,171.097655,122.943316,77.077038,173.798489,125.553411,0.000000
25.584093,33.998349,16.651704,106.809555,74.304698,51.081418,117.562494,168.391254,118.812048,76.277348,170.28958,123.214955,77.904285,174.031562,125.741353,0.000000
24.217114,30.635196,13.823247,107.285026,72.048928,51.560084,116.327954,170.011587,117.613552,74.73588,171.028587,122.355421,76.617592,174.630831,125.269119,0.000000
24.274191,29.175161,12.113845,106.864596,73.307975,52.269224,118.930318,169.20258,120.21905,76.516411,170.847494,124.12337,76.351872,173.547957,126.00247,0.000000
24.283082,29.015052,14.807739,105.781654,73.078233,55.523309,122.148643,170.109845,121.445474,76.621395,171.3904,126.365547,76.796711,173.188364,126.875014,0.000000
24.102251,28.01468,17.261188,103.566309,71.13454,53.181781,117.517498,172.994766,115.291311,74.364939,172.980912,122.231778,76.376458,171.381908,123.951994,0.000000
24.901412,19.318661,10.093603,104.488375,72.577187,57.404676,124.604654,170.471515,119.683851,76.036497,170.53528,125.858385,77.042735,170.644054,127.046541,0.000000
26.187794,15.052088,7.510761,103.748626,71.067682,57.688021,124.861529,172.911482,119.317236,75.979533,172.401705,126.514188,77.715577,171.627681,126.716538,0.000000
31.25593,8.939422,10.53287,101.423659,76.802656,64.055507,138.239127,170.942642,127.582916,80.214183,169.602844,130.814227,81.89531,169.967522,130.425142,0.000000
35.861119,7.491736,10.084592,103.070416,79.716571,65.754659,142.056,171.292,135.749316,81.304918,169.316397,135.725679,82.766747,172.157603,136.892052,0.000000
36.523958,9.414299,10.052819,100.479771,79.876667,60.531634,137.384793,170.431921,133.219425,81.751898,169.014941,134.23071,83.672929,172.326973,134.807638,0.000000
35.589371,11.591253,10.511,99.395822,80.770402,60.257862,136.872203,167.642305,133.458352,81.119079,167.573467,136.263952,84.028436,171.288867,137.637192,0.000000
36.972835,11.116011,11.156492,100.191864,80.000257,57.367766,133.659528,168.749851,132.515161,81.794392,167.968207,136.117491,85.065952,172.136624,138.348046,0.000000
41.881847,10.882175,10.110186,99.360805,80.72745,64.810112,141.208198,167.521354,142.491563,82.040336,168.325944,141.958505,85.665435,173.177812,139.210173,0.000000
39.338784,12.014102,9.900597,95.682949,79.849963,60.790943,135.491869,166.247937,136.28994,81.732466,168.421818,139.211487,84.840189,172.623815,137.189297,0.000000
36.254658,13.281846,8.719909,96.395045,80.865983,62.808989,138.433003,165.08628,138.453341,82.365424,166.982921,139.745503,84.597218,170.862427,137.14942,0.000000
38.416474,12.817438,9.805305,94.400384,82.248493,53.999678,131.528256,163.90184,133.109847,84.191831,166.362915,136.675156,86.138497,169.889573,136.279358,0.000000
34.237758,13.372768,8.077501,90.748346,81.128369,67.336814,140.956896,164.036608,138.091595,79.675884,168.554322,142.354277,82.322175,171.784534,135.032102,0.000000
34.875596,14.495809,8.762941,91.213091,78.982135,67.134973,139.341351,163.471949,135.791394,80.049588,168.04909,140.802103,84.531927,170.016658,135.006483,0.000000
36.481377,13.946989,9.650149,92.44169,81.145051,61.474446,135.992442,164.595843,133.652402,80.731901,167.530332,139.038036,85.625126,169.573651,135.182482,0.000000
37.682512,14.042293,8.161799,90.130833,85.382257,55.994564,133.746534,163.568829,134.916729,81.956065,166.667974,139.483325,85.639344,169.068722,135.089371,0.000000
35.39376,14.779945,9.290092,89.209289,82.696125,62.020358,136.674769,163.342599,134.52746,79.440374,167.534392,140.057862,84.254726,169.624372,135.51454,0.000000
36.890958,15.175124,8.71814,88.488499,82.461181,63.243058,137.747573,163.924632,136.703365,79.501098,169.119217,141.777981,83.775738,171.03647,135.389027,0.000000
36.864339,16.494285,7.170939,82.515503,85.599038,61.074843,138.016522,162.261628,138.012838,81.859253,169.152213,142.455726,85.447136,170.786567,134.524453,0.000000
33.070598,17.952511,4.716433,81.398114,81.984492,70.675205,143.932255,161.086917,139.273976,80.234279,169.102841,144.959017,82.026572,169.697167,135.642914,0.000000
31.72506,17.924196,4.559215,76.791703,80.176162,71.151477,141.180385,161.829792,137.529633,79.748821,171.364025,143.623489,81.90168,170.497636,133.933146,0.000000
32.551921,19.064755,5.414814,69.638239,86.545297,72.796191,148.099881,161.745512,142.453548,83.129737,173.575158,146.385099,82.848692,172.160002,135.28097,0.000000
36.583006,20.299603,4.013674,74.221913,88.300844,63.46659,141.423788,162.70533,144.878265,82.588236,173.017279,147.364678,81.051557,172.403514,135.448863,0.000000
38.604321,18.911924,4.062032,70.245367,91.786259,45.730296,125.179774,164.106321,136.293846,82.776487,174.178855,140.912079,81.529956,173.388329,128.444629,0.000000
39.627098,18.312519,5.303355,72.098088,89.92986,41.639323,120.923589,165.309269,132.75433,82.371612,173.288681,138.483555,83.569664,172.465404,127.028078,0.000000
41.306972,18.833431,4.982913,67.079624,91.856232,40.302453,120.06166,163.321962,134.044956,84.14307,173.735345,139.108075,84.838555,172.753676,127.576599,0.000000
40.979991,17.651573,8.027733,70.628361,91.724303,37.385688,120.669399,164.717847,133.340327,83.076342,172.313777,141.001907,84.357524,171.00809,130.810003,0.000000
44.378829,16.197057,8.619645,68.738444,93.033129,38.164498,121.37105,166.458152,135.02511,84.379387,173.667659,141.550979,85.562948,172.408611,131.235959,0.000000
39.99896,17.638117,6.840584,66.219406,92.340327,38.854103,121.069163,165.618299,137.315558,84.937098,172.647162,143.60419,87.028207,171.074283,131.427574,0.000000
